ids	Sample	Size	Depth	Biome	Region	Latitude	Longitude	Depth.nominal	Depth.Mixed.Layer	Temperature	Salinity	PO4	NO2NO3	Si	ChlorophyllA	TARA_009_SRF_0.22-1.6_G_C13632324_1_gene544040	TARA_032_DCM_0.22-1.6_G_C14529078_1_gene362201	TARA_038_DCM_0.22-1.6_G_scaffold280761_1_gene241415	TARA_064_DCM_0.1-0.22_G_scaffold110164_1_gene107109	TARA_064_DCM_0.22-3_G_scaffold295120_2_gene248839	TARA_065_DCM_lt-0.22_G_C5096939_1_gene130925	TARA_066_DCM_0.22-3_G_C6093718_1_gene228890	TARA_066_DCM_lt-0.22_G_C3640627_1_gene77046	TARA_066_DCM_lt-0.22_G_scaffold39761_1_gene18411	TARA_066_DCM_lt-0.22_G_C3726495_1_gene127366	TARA_066_DCM_lt-0.22_G_C3732186_1_gene131192	TARA_066_SRF_0.22-3_G_scaffold153372_1_gene123470	TARA_066_SRF_lt-0.22_G_scaffold134741_2_gene112059	TARA_067_SRF_0.22-0.45_G_C17242166_1_gene403688	TARA_067_SRF_0.22-0.45_G_C17360860_1_gene463670	TARA_067_SRF_0.22-0.45_G_C17442180_1_gene509279	TARA_067_SRF_0.22-0.45_G_scaffold144377_1_gene142735	TARA_067_SRF_0.22-0.45_G_scaffold66976_1_gene63193	TARA_067_SRF_0.22-0.45_G_scaffold68608_2_gene65086	TARA_067_SRF_0.22-0.45_G_scaffold9433_1_gene8781	TARA_067_SRF_0.22-3_G_scaffold30527_1_gene35755	TARA_067_SRF_0.22-3_G_scaffold35176_1_gene41262	TARA_067_SRF_0.22-3_G_scaffold38709_1_gene45384	TARA_067_SRF_0.45-0.8_G_C12492660_1_gene383784	TARA_067_SRF_0.45-0.8_G_scaffold219644_1_gene229127	TARA_067_SRF_0.45-0.8_G_scaffold277311_1_gene324113	TARA_067_SRF_0.45-0.8_G_scaffold77656_1_gene78812	TARA_067_SRF_lt-0.22_G_scaffold110274_1_gene108132	TARA_067_SRF_lt-0.22_G_C2526840_1_gene145192	TARA_067_SRF_lt-0.22_G_scaffold77676_1_gene65551	TARA_078_DCM_0.22-0.45_G_scaffold189671_1_gene148269	TARA_078_SRF_0.22-0.45_G_scaffold145770_1_gene96930	TARA_082_DCM_0.22-3_G_C19456620_1_gene406327	TARA_082_DCM_0.22-3_G_scaffold120588_2_gene114896	TARA_082_DCM_0.22-3_G_scaffold104031_1_gene99802	TARA_082_DCM_0.22-3_G_scaffold105827_1_gene101588	TARA_082_DCM_0.22-3_G_scaffold109576_1_gene104882	TARA_082_DCM_0.22-3_G_scaffold78618_1_gene75306	TARA_082_SRF_0.22-3_G_scaffold160868_1_gene160643	TARA_082_SRF_0.22-3_G_scaffold42092_1_gene40922	TARA_102_DCM_0.22-3_G_C27267893_1_gene894632	TARA_133_DCM_0.22-3_G_C17443804_1_gene444883	TARA_133_DCM_0.22-3_G_scaffold328164_1_gene387933	TARA_141_SRF_0.22-3_G_scaffold252758_1_gene219695	TARA_145_SRF_0.22-3_G_scaffold242061_1_gene241117	TARA_145_SRF_0.22-3_G_scaffold270121_1_gene276069	TARA_145_SRF_0.22-3_G_scaffold319742_1_gene363655	TARA_146_SRF_0.22-3_G_C15427777_1_gene470766	TARA_149_SRF_0.22-3_G_C18390232_1_gene602455	TARA_149_SRF_0.22-3_G_scaffold163273_1_gene140816	TARA_149_SRF_0.22-3_G_scaffold218961_1_gene206753	TARA_149_SRF_0.22-3_G_scaffold218962_1_gene206754	TARA_149_SRF_0.22-3_G_scaffold246964_1_gene263373	TARA_150_SRF_0.22-3_G_C22082902_1_gene583609	TARA_151_DCM_0.22-3_G_scaffold175905_1_gene147338	TARA_151_SRF_0.22-3_G_scaffold307958_1_gene278079	TARA_152_MIX_0.22-3_G_scaffold253131_1_gene220687	TARA_152_MIX_0.22-3_G_scaffold179581_1_gene152542	TARA_158_DCM_0.22-3_G_scaffold102364_1_gene84925	TARA_158_DCM_0.22-3_G_scaffold18046_1_gene14691	TARA_158_DCM_0.22-3_G_scaffold206820_1_gene176947	TARA_158_DCM_0.22-3_G_scaffold266207_1_gene272483	TARA_158_MES_0.22-3_G_scaffold181224_1_gene175183	TARA_158_SRF_0.22-3_G_scaffold194498_1_gene182789	TARA_158_SRF_0.22-3_G_scaffold256793_1_gene288753	TARA_168_DCM_0.22-3_G_scaffold166943_1_gene184245	TARA_168_DCM_0.22-3_G_scaffold99293_1_gene106802	TARA_168_DCM_lt-0.22_G_scaffold245246_1_gene407868	TARA_168_IZZ_lt-0.22_G_scaffold346429_1_gene516824	TARA_168_SRF_lt-0.22_G_scaffold53300_1_gene140902	TARA_173_DCM_0.22-3_G_scaffold110203_1_gene118285	TARA_173_DCM_0.22-3_G_scaffold115250_1_gene123507	TARA_173_DCM_0.22-3_G_scaffold127823_1_gene136706	TARA_173_DCM_0.22-3_G_scaffold83603_1_gene90552	TARA_173_DCM_0.22-3_G_scaffold85527_1_gene92626	TARA_173_DCM_0.22-3_G_scaffold85576_1_gene92682	TARA_175_SRF_0.22-3_G_scaffold135720_1_gene142538	TARA_175_SRF_0.22-3_G_scaffold179748_1_gene214594	TARA_175_SRF_0.22-3_G_scaffold78409_1_gene83052	TARA_180_SRF_0.22-3_G_C7013134_1_gene356550	TARA_180_SRF_0.22-3_G_C7171745_1_gene424645	TARA_180_SRF_0.22-3_G_scaffold53713_1_gene86219	TARA_180_SRF_0.22-3_G_scaffold81862_1_gene125059	TARA_180_SRF_lt-0.22_G_scaffold82597_2_gene233135	TARA_188_DCM_0.22-3_G_scaffold6854_1_gene7478	TARA_188_DCM_lt-0.22_G_scaffold11894_2_gene41265	TARA_188_DCM_lt-0.22_G_scaffold9244_6_gene34612	TARA_188_SRF_0.22-3_G_scaffold199525_1_gene246819	TARA_189_DCM_0.22-3_G_scaffold155112_1_gene187540	TARA_189_DCM_lt-0.22_G_scaffold6811_1_gene25430	TARA_189_DCM_lt-0.22_G_scaffold6954_3_gene25779	TARA_191_SRF_lt-0.22_G_scaffold196909_1_gene260355	TARA_194_DCM_lt-0.22_G_scaffold15132_1_gene46748	TARA_196_SRF_0.22-3_G_C19417491_1_gene628839	TARA_196_SRF_0.22-3_G_C19385302_1_gene611903	TARA_196_SRF_0.22-3_G_scaffold167694_1_gene185363	TARA_196_SRF_0.22-3_G_scaffold223921_1_gene268925	TARA_196_SRF_lt-0.22_G_C13109979_1_gene420651	TARA_196_SRF_lt-0.22_G_scaffold13817_3_gene40494	TARA_196_SRF_lt-0.22_G_scaffold243857_1_gene356831	TARA_196_SRF_lt-0.22_G_scaffold69860_1_gene154027	TARA_201_SRF_0.22-3_G_scaffold259208_1_gene330152	TARA_201_SRF_0.22-3_G_scaffold266223_1_gene353135	TARA_205_SRF_0.22-3_G_C10834577_1_gene379211	TARA_205_SRF_0.22-3_G_scaffold19860_1_gene24432	TARA_206_SRF_lt-0.22_G_scaffold244093_1_gene399527	TARA_206_SRF_lt-0.22_G_scaffold1112_3_gene5143	TARA_206_SRF_lt-0.22_G_scaffold67020_2_gene178808	TARA_208_SRF_0.22-3_G_C17804651_1_gene477260	TARA_208_SRF_0.22-3_G_scaffold180075_1_gene217350	TARA_208_SRF_0.22-3_G_scaffold190124_1_gene237696	TARA_209_SRF_lt-0.22_G_scaffold95791_3_gene212186	TARA_210_MES_lt-0.22_G_scaffold34478_2_gene115714	TARA_210_SRF_0.22-3_G_scaffold21461_1_gene17795	TARA_210_SRF_lt-0.22_G_scaffold207559_1_gene458458	TARA_210_SRF_lt-0.22_G_scaffold9078_2_gene48755
TARA_178_SRF_0.22-3_G	TARA_178_SRF	Pico	SRF	Polar	AO	77.1604	73.2057	5	16	1.325833	34.142392	0.047034	0.278	0.244154	0.119264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06127110900725427	0	0	0	0	0	0	0.03980737842909097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002686712698744352	0	0	0	0	0	0	0	0	0	0	0.11694099781139458	0.013389437207681574	0.051105311727289195	0.024676030595222605	0	0.04147117768044744	0.03941680116008698	0.03402309511518778	0	0.013464090324951198	0	0	0.004474524318097003	0	0	0	0.022139764547016865	0.006758701556809733	0	0.02359878206753121	0.044045560146073956	0.0035157146907868232	0.00277386313035276	0.2864142716591276	0	0	0	0	0	0	0	0	0	0.031610340212549624	0.02759403956590384	0.07509307044502776	0	0.003062855277639227	0	0.0026578137544910614	0	0	0	0.02800855687124163	0	0	0
TARA_180_SRF_0.22-3_G	TARA_180_SRF	Pico	SRF	Polar	AO	74.8023	76.1478	5	11	2.507887	22.980169	0.23830200000000001	0.247333	11.775524	0.547446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.92271201260769e-4	0	0	0	0	0	0	0.0020862838562188575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.934192086997221e-4	0	0	0	0	0	0	4.2507731520018767e-4	0	0.0024292169886470476	0.029027798447799034	0.006473153481505801	0	0.01053788060319789	4.07508560843117e-4	0	0	0.008641789614664703	0.012777999117099705	0.022469438963402387	0.015089133613140003	0.0456033199323902	0.019954835674620253	0.7595182509394983	0.008195508960881963	0.0010851191387910982	0	0	6.593438972251428e-4	0	0.0017656383132808682	4.837851647892303e-4	0.014234286071651484	0	0	0	0	0	0	0	0.003120936276118462	0	0.030163117703052564	0	3.9563916719657157e-4	0	3.688947308810532e-4	0	0.0020430315997857712	0	0	0	2.2501599800768104e-4	2.3230546015005465e-4	0	0
TARA_188_DCM_0.22-3_G	TARA_188_DCM	Pico	DCM	Polar	AO	78.2528	91.8537	15	27	-1.680906	33.065344	0.298947	1.2055	0.705547	1.427906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.012630514980007782	0	0	0	0	0	0	0.0010075717823379837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7176663393462456e-4	0	0	0	0	0	0	0.0017587645028190786	0	5.931904326134095e-4	0	0.003730552633260585	0.07828861434346042	0.007515526015889395	0.0140834976737531	6.922905623286416e-4	0.04189150376002026	0.032148885514360966	0.018292177353279558	8.506441943690476e-4	0.009633894548352924	0	0	0.05743633236595881	0	0	0.016925368223477278	0.04034564684714058	0.07641340211209409	0.0021871460188787146	0.12562930477088932	0.02614297537255674	0.05036638921912153	2.2287555152883498e-4	0.1502642769596397	0	0	2.0054264485910704e-4	0	0	0	0	2.2617623283110717e-4	0	0.1574947542774507	0.019158795482491903	0.035117066176629165	0	2.818034653980175e-4	0	3.96164749958251e-4	0	0	0	0.016883723293941368	0.0010178613043669623	0	0
TARA_188_SRF_0.22-3_G	TARA_188_SRF	Pico	SRF	Polar	AO	78.2518	91.8557	5	27	-1.649738	32.950844	0.216027	0.513	0.465648	1.417326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.013075466167559092	0	0	0	0	0	0	7.874697474774582e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0014061471671522722	0	4.3852626104628356e-4	0	0.0019021463596884535	0.08257185513645339	0.007342373850527703	0.016116769600927585	0.0010095161349265422	0.04506360168755636	0.03411255264686177	0.01925377316986509	5.020666883948447e-4	0.011284350970846938	0	0	0.055602733667050826	0	0	0.016808893372520273	0.040164238070494504	0.07056307191315477	0.002036608980549605	0.11693867013038978	0.02700176704741068	0.05173868448677946	2.137963839102982e-4	0.1609727999790504	0	0	0	0	0	0	0	2.1145113832288923e-4	0	0.14697571758973607	0.02061485246496265	0.03621085537442832	0	0	0	2.1740555862605643e-4	0	0	0	0.0178542304310157	0.0010076078223139528	0	0
TARA_189_DCM_0.22-3_G	TARA_189_DCM	Pico	DCM	Polar	AO	77.9401	116.9045	35	150	-1.53759	33.76046	NA	NA	NA	0.641276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03469117023676576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.965958041289651e-4	0	0	0	9.934505169374934e-4	0.05019129110147295	0.040426751496927794	0.01833649897610382	0.005051100050283648	0.07495575214592892	0.08357893449663222	0.02065614437804949	0.00384498925940985	0.012996877456792368	0	0	0.013644940561321046	0	0	5.258399425419253e-4	0.03492784446995676	0.014115415704064091	0.004341134819402813	0.01971751135882306	0.04122561584110817	0.008638886583681721	0.004125658847347301	0.3434793204312118	0	0	0	0	0	0	0	3.5189169956736336e-4	0	0.024907321405662968	0.033238544109783136	0.07323618044960492	0	0	0	0	0	0	0	0.03578572771461581	0.001618610141873815	0	0
TARA_189_SRF_0.22-3_G	TARA_189_SRF	Pico	SRF	Polar	AO	77.9028	117.1545	5	150	0.10149	28.82053	NA	NA	NA	0.815481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.036079607345322104	0	0	0	0	0	0	0.002142924323678181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002709333140236907	0.01697545866661657	0.039963911144068096	0.022180878424060496	0.0028357073117278473	0.074715574324288	0.07684658319319898	0.005425518361385097	0.0026186572375486885	0.007157579312625534	0	7.50010295442399e-4	0.009717221097913318	0	2.9200874815174294e-4	0	0.057863366497399885	0.007548527890416574	0.005699619887431955	0.01386150345443247	0.05002454537314073	0.003508143801454506	0.0014127081811763816	0.3892999405432201	0	0	0	0	0	0	0	0.0010611464743083508	0	0.019865377705915895	0.03019803837729759	0.07505917791667904	0	5.943040305421128e-4	0	5.542605546397259e-4	0	0	0	0.040763791368158254	0.0022745750175225225	0	0
TARA_191_SRF_0.22-3_G	TARA_191_SRF	Pico	SRF	Polar	AO	71.5948	160.9381	5	20	1.48885	28.41685	1.195806	1.06325	19.646147	0.431723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.019038227779130203	0	0	0	0	0	0	7.984679729699472e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0011105688578146495	0.038985904538734045	0.11122065866339295	0.00146023081448524	0.0033628504804975234	0.05421263975605254	0.021874918747062197	0.002223017454462759	0.0032565383724894653	0.014179470512652292	0	0.0011714447673700943	0.0012233258002721378	0	0.004137752337254073	7.986867653133676e-4	0.010391449759297854	0	0.004293967064929756	0	0.020709833486097843	7.156232412525821e-4	0.14804249547260898	0.4629404297154142	0	0	0	0.0015797748427411778	0	0	0	0.001739842390032869	0	0.0019772154859027235	0.003035188374371183	0.04746314152376587	0	0	0	0	0	0	0	0.018056335023631503	0	0	0
TARA_193_SRF_0.22-3_G	TARA_193_SRF	Pico	SRF	Polar	AO	71.0704	174.9916	5	17	2.4534	29.0291	1.614977	6.2695	30.149509	0.58652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.014446373275803006	0	0	0	0	0	0	0.004359398462062289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.6690406819263483e-4	0.0010069903356721163	0	0.004419331309274878	0	0	0	0	0.003855615526395953	0	0.0034425453880606973	6.024267572171581e-4	0.011377618406128859	0.1060068134802204	0.03457381414918317	0.0015536079033725955	0.0010095001398427346	0.18707072909546765	0.054973938074095126	8.997807437967499e-4	0.0012842276983344614	0.05347382926272463	0	5.722393322614322e-4	0	0	0	0.0016717759963349667	0.03235911178911481	8.974798781518206e-4	0.0062948764585242225	0.0027979078100321252	0.0153807968069094	5.047322163735289e-4	0.0019965823236194344	0.37487203813741715	0	0	0.001804622917901178	0.011581923348016523	0	0.0015081473885721892	0	0	0.0018656793248632423	0.0021170722192945294	0.002118491198712084	0.0332306589466451	0	0.00222015060489588	0	6.449401564985347e-4	0	0	0	0.020737329070016686	0	0	0
TARA_194_DCM_0.22-3_G	TARA_194_DCM	Pico	DCM	Polar	AO	73.3824	-168.5345	35	14	-0.987833	31.56495	0.866194	1.9045	5.566842	0.544297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02814511539629294	0	0	0	0	0	0	0.0011900712450900702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005871731907337124	0.11138062847586969	0.03693412739353016	0.0022385015162946225	0.010915028051578617	0.04565408565043168	0.06720391052689179	0.03773211581915412	0.00801255683367128	0.027843854281742762	0	0	0.009632814383068025	0	0.0017442895075117269	0.014878277276109598	0.013835670662537429	0.004093402277604818	0.006250661541207544	0.006335186642350178	0.022842007278977932	0.002945438625536858	0.007902891988337525	0.3839501362834983	0	0	0	0.0014076790238034499	0	0	0	0.014160860408096589	0.006984037932663218	0.010886248856536758	0.00735251213671822	0.06491993446531882	0	0.0025880204486503056	0	0.0017682614903532018	0	0	0	0.03239994167323464	0	0	0
TARA_194_SRF_0.22-3_G	TARA_194_SRF	Pico	SRF	Polar	AO	73.3833	-168.1333	5	33	-0.585333	27.442	0.361653	0.2285	1.424261	0.404899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01924671703965736	0	0	0	0	0	0	0.0014288764732920958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004819687062580288	0.27826602111536247	0.033378885765941696	0.0035604720542802932	0.005315840987485872	0.09923573168027143	0.08604565557301591	0.02057118185674619	0.005545844437015772	0.008463497274440717	0	0	0.0026210123003467967	0	0.012411122888715828	0.014267916275458885	0.010552999933865015	0.0032918408916703546	0.009863994176244468	0.004849722281995968	0.01731117418634464	0	0.0023257673017493792	0.23255866680774878	7.523563325258957e-4	0.0011560597304666215	0	0.019402984323484602	0	0	0	0.008808403693862182	0.0027876720518055682	0.0046859416498049675	0.011161388705339554	0.047337995829552414	0	0.002918033727031265	0	0.0015189899599608204	0	0	0.0011871915984769104	0.022350354033459023	0	0	0
TARA_196_SRF_0.22-3_G	TARA_196_SRF	Pico	SRF	Polar	AO	71.8895	-154.9101	5	14	2.5694	28.60925	0.430504	0.4235	2.822912	0.485962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.554185426821403e-4	0	0	0	0	0	0.0018979323304054324	0	0	0	0	0	0	0	0.013308188771012135	0.0023311556490920675	0	0	0.0015036991599433841	0	0	0.00803100809366099	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001549419269848857	0	0.01461743207523803	0.001165552283821151	4.4889984101759216e-4	5.106274561717412e-4	6.734627553358267e-4	0	0	0.002998050007442292	9.561654989138254e-4	0.002137111571333579	0	0	0.025769599016585987	0.12619364805582736	0.021112634780433074	0.004135754327826725	0.006074164003002085	0.08670110454233085	0.06474245127889841	0.01600432256898559	0.005864364473121318	0.013091683459905787	0	7.783338729328513e-4	0.0011238253903955062	0	0.007763149140422332	0.0142875553713542	0.01354372470134362	0.001259251168110523	0.00797620505505124	0.0024011844394857037	0.011834859982314505	8.280483255536138e-4	0.0024876571592804854	0.17408611358641965	0.02053557437617965	0.021842609637190993	0.016544765172884352	0.025465376451540837	0.0029238432862707746	0.10230529401713644	0.0033927083335480203	0.005062992861564554	0.005047804531573682	0.0033311880911010556	0.00492943341018823	0.02856348872781434	0	0.06988446492321798	0	0.0027660771780616605	0	0	0.005376816490733068	0.016902338472177692	0.002780437948838001	0.0018010280844782513	0
TARA_201_DCM_0.22-3_G	TARA_201_DCM	Pico	DCM	Polar	AO	74.305	-85.6552	35	16	-0.405775	31.887788	0.676777	2.037	3.683051	0.89624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.026919170588898825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004293712159642402	0.016920794140841355	0.07650997317792253	0.023482848697772233	0.005412597832794298	0.07978227759567623	0.056894326396038614	0.013253586142529566	0.004279104456071105	0.01144459158925687	0	0	0.0022112217854118018	0	0	0.005084531984541104	0.022701933715751788	0.005203713775702303	0.0075574831224561245	0.0036860013403644133	0.038352800905778583	0	0.0066245468920395345	0.43424245568005987	0	0	0	0	0	0	0	0.0031952064993060283	0.0034372382063005734	0.012147406840436395	0.02103694215547738	0.08102752371696217	0	0	0	0.0017347502938946816	0	0	0	0.03256326030807316	0	0	0
TARA_201_SRF_0.22-3_G	TARA_201_SRF	Pico	SRF	Polar	AO	74.296	-85.7059	5	16	-1.53136	30.78952	0.526245	1.328	2.062045	0.718479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.025564557649371406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07794972369818788	0.04987936097035412	0.005398911984908824	0.01518549190257157	0.1622318265528305	0.0855841777426997	0.014204068787809597	0.0114713281772788	0.009245345881149777	0	0	0.0023480096656786752	0	0.0014858382971461898	0.0034787801547355095	0.01403408524534499	0.0011305481640974373	0.010203379965815551	0.0027722513768073677	0.03335892391064234	0.002387544068532378	0.004420163814715025	0.35017118760378435	0	0	0	0	0	0	0	0.004600197296226775	0.006474172597383782	0.007714531793954511	0.009576726526488662	0.06267726899375627	0	0	0	0	0	0	0	0.026451597177727958	0	0	0
TARA_205_SRF_0.22-3_G	TARA_205_SRF	Pico	SRF	Polar	AO	72.471	-71.8887	5	239	-0.479225	31.99537	0.560568	0.411	0.298067	1.1319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02823879747559448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001222925573573598	0.04979762950425106	0.06426757799813254	0.014634713047817488	0.0029020720065790007	0.13482042110817855	0.0933090655113953	0.0179997275160847	0.0033258993493965453	0.015783012126791632	0	0	0.0033087949535212605	0	0	0.006677165513288116	0.04206462780092677	0.0034076216061531754	0.008666230999404601	0.0052728031473373415	0.04773551040635726	0	0.004786558322775595	0.3120275210722018	0	0	0	0	0	0	0	0.0025897027995127287	0.0017005948149605168	0.005898063662065022	0.029952820030493398	0.07367717235669485	0	0	0	0	0	0	0	0.02421908043227339	0.001713890864239367	0	0
TARA_206_SRF_0.22-3_G	TARA_206_SRF	Pico	SRF	Polar	AO	70.961	-53.6306	5	294	1.457935	32.07443	0.220883	1.24175	1.04231	0.774682	0	0	0	0	6.295697490503791e-4	0	0	0	0	0	0	0	2.9804587376420285e-4	0	0	0	0	0	0	0	0	0	0	0.02973842436472062	0	0	0	0	0	0	0	0	0	0	0.0028878810753885766	0.05967981650756549	0	0	3.5706013211603467e-4	0	0	0.014194421183040677	0	0	0	0	0	0	0	0	0	0	0	0	0	7.134743985251434e-4	2.884318729210997e-4	0.011787736561210287	0.0018445080319146009	0.02076809808363986	0	0	0	0	5.009409002396221e-4	0	0.07356187615261509	0	0	0.0673235461851519	0.0129503767747919	0.0028739430666040984	0.006360521667824918	0	0.01021573370538361	0.014874905746206016	0.002815772184541666	0	0.0020979754566218057	0	0	0	0	0	0	0.24359220407875093	0	0.002376127813900657	5.38734579593438e-4	0.009566885612834487	0	0	0.03676423912754469	0	0	0	0	0	0.008343281209505204	0	0	4.7127716092824483e-4	5.075350457322415e-4	0.006759117528595406	0.008986319044449374	0.03592615613625979	0.07564917331715545	0.058993121608347146	6.624911113708043e-4	9.426588944715122e-4	7.242592311898557e-4	0	0.004704048289323739	0.11582090733835684	0.05190840319785259	0
TARA_208_SRF_0.22-3_G	TARA_208_SRF	Pico	SRF	Polar	AO	69.1136	-51.5086	5	141	3.1965	32.99175	0.312072	1.916	0.819597	0.39292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0010877636214969954	0	0	0.0020374597176897073	0	0	0	0	0	0	0	0	0	0	0.007536710033732881	0.0034880231096955294	0	0.002270701084661178	0.009082489372994882	0	0	0.016602046151098303	0	0	0	0	0	0	0	0	0	0	0	0	7.461188521859946e-4	6.125141550346822e-4	0.0010935893590273793	0.013473490292531197	0.0032637150387761615	0.0015106699859642244	0.0079160301970198	7.797309750533922e-4	0	0.0017352062007425205	0.0041008087974538825	0.004594870241858181	0.004354987572678876	0.005171335242120316	0	0.07366767378035259	0.017320637910694044	0.004200789476321849	0.0032967494953618573	9.543723354887134e-4	0.04113341642250238	0.03020212965600064	9.507462236092316e-4	9.850900593074896e-4	0.007662754003106615	0	5.586085083917525e-4	0	0	0	0	0.18836366687066014	0	0.005376869422134606	8.95163129228729e-4	0.01846979029100877	4.971880438109543e-4	4.94418380920821e-4	0.13112185595949527	0.0036046994435992496	0.0035463028394568294	0.0059676144603090665	0	0	0.021456221020609824	0	0	0.019907336068048596	9.89177935256485e-4	0.004517030233930677	0.030384248963873508	0.0014785936335577488	0.0898893718498162	0.0051540978052452375	0.007753499667959957	0.007613167780929426	0.006319411526240402	0	0.061290268230789445	0.10913716603018309	0.003381612539981626	0
TARA_209_SRF_0.22-3_G	TARA_209_SRF	Pico	SRF	Polar	AO	64.713	-53.0108	5	17	2.496125	32.603119	NA	NA	NA	0.825917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.583867406141986e-4	0	0	0.0017967252764718859	0	0	0	0	0	0	0	0	0	0	0.011812005044087793	8.109052907915166e-4	0	0	0.007104833539073291	0	0	0.0167429429933497	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0026021295528590393	0.0012945192557130786	0.08442576234105906	0.008430222803848768	0.0013750252696120803	0.03762855515303398	0.0024847229197139603	0.002288616322129361	0.007217632504902323	0.004951075009397223	0.0014146933643093508	8.157726181195311e-4	0.0018705825991046214	0	0.1256693102374602	0.027195323673974193	0.01645548860048645	0.0012404277390056007	0.0019413754628598541	0.0515485615847089	0.012963649919130397	0.01169785284241701	0.0022288717353812436	0.008554510678882854	0	3.9422978215877195e-4	0	0	0	0.0020917847714731737	0.02845743805009044	0	0.0014781042118164245	0	0.013904670575900937	0	8.422218449912474e-4	0.1644134867967328	3.307283810677416e-4	0.00102070063978433	0.009946595979427058	0	0	0.09522189749039729	0	0	7.316911703349444e-4	7.887113243061041e-4	0.004354927725544879	0.036572876436151244	6.193257581778064e-4	0.09355568902146856	0.0016957729092963753	0	0	0	0.007549442207703821	0.05274617263568837	0.02070712915279213	0	0.007055922062198114
